n transecto;mes;tramo;gorrion;ruiseñor;verdecillo;mirlo;garza;gallineta;oropendola
1;septiembre;1;3;5;19;15;1;3;0
2;septiembre;2;6;1;15;12;0;2;0
3;septiembre;3;4;3;13;8;0;0;0
4;septiembre;4;8;2;11;7;0;1;0
5;septiembre;1;2;3;10;11;0;0;0
6;septiembre;2;18;6;14;14;0;0;0
7;septiembre;3;13;4;8;4;1;0;0
8;septiembre;4;5;2;6;7;0;2;0
9;octubre;1;32;0;9;0;0;2;0
10;octubre;2;2;7;0;32;1;1;0
11;octubre;3;23;1;23;20;0;0;0
12;octubre;4;0;0;1;16;1;3;0
13;octubre;1;1;0;23;10;0;0;0
14;octubre;2;9;2;5;10;0;0;0
15;octubre;3;23;0;14;19;0;1;0
16;octubre;4;18;0;17;12;0;0;0
17;noviembre;1;12;0;8;6;1;1;0
